SMILES,pka_value,FractionCSP3,EState_VSA10,MinAbsPartialCharge,HallKierAlpha,MaxEStateIndex,SMR_VSA10,VSA_EState2,VSA_EState8,fr_nitro,fr_nitro_arom,SMR_VSA6,PEOE_VSA2,SMR_VSA5,BCUT2D_LOGPLOW,PEOE_VSA13,NumHeteroatoms,SMR_VSA7,SMR_VSA1,SlogP_VSA10,BCUT2D_CHGLO,BertzCT,BCUT2D_MRHI,SPS,fr_ketone,fr_ketone_Topliss,SlogP_VSA5,fr_benzene,VSA_EState7,TPSA,NumAromaticRings,EState_VSA6,EState_VSA1,NOCount,fr_C_O,fr_nitro_arom_nonortho,MinEStateIndex,VSA_EState3,EState_VSA8
Cc1ccc2ccc(C)nc2c1,5.02,0.1818181818181818,0.0,0.0707291557306465,-1.37,4.436481481481481,10.902924932081056,4.436481481481481,4.102407407407407,0,0,0.0,4.9839785209472085,13.847474399381248,-1.8254329972794,0.0,1,41.58921482885351,0.0,0.0,-1.985465354715384,381.5236683970916,5.78685699243108,10.5,0,0,11.257379486545457,1,0.0,12.89,2,0.0,0.0,1,0,0,1.0769444444444445,1.2140740740740743,36.17318399448427
Cc1ccc2ccc3ccc(C)nc3c2n1,6.05,0.1428571428571428,0.0,0.0967349873084966,-1.96,4.582407407407407,21.805849864162116,9.164814814814816,4.016012849584278,0,0,0.0,9.967957041894415,13.847474399381248,-1.885776601425119,0.0,2,47.78605840046658,0.0,0.0,-2.0362041329485834,625.945477667872,6.021583412778736,11.125,0,0,11.387855989696922,1,0.0,25.78,3,0.0,0.0,2,0,0,1.0011111111111113,2.298518518518519,34.23342531574086
Cc1ccc2ccc3cccnc3c2n1,5.419999999999999,0.0769230769230769,0.0,0.0967225654386231,-1.96,4.541296296296297,21.805849864162116,8.92925925925926,2.001203703703704,0,0,0.0,9.967957041894415,6.923737199690624,-1.8618464876329932,0.0,2,48.2889739772312,0.0,0.0,-2.019300290187388,644.1543647116673,6.019669253128208,11.0,0,0,5.693927994848461,1,1.811296296296296,25.78,3,0.0,0.0,2,0,0,0.9849074074074076,2.286944444444445,34.23342531574086
Cc1ccc2cccc(C)c2n1,4.11,0.1818181818181818,0.0,0.0733780077051309,-1.37,4.475185185185185,10.902924932081056,4.475185185185185,4.111759259259259,0,0,0.0,4.9839785209472085,13.847474399381248,-1.846594060683819,0.0,1,41.58921482885351,0.0,0.0,-2.003252078762666,418.2736683970917,5.810616024230984,10.5,0,0,11.257379486545457,1,0.0,12.89,2,0.0,0.0,1,0,0,1.0803703703703706,1.222777777777778,36.17318399448428
Cc1ccc2cccc(O)c2n1,5.608,0.1,5.106527394840706,0.1413103497478849,-1.57,9.433148148148147,10.902924932081056,4.225185185185185,1.908611111111111,0,0,0.0,0.0,6.923737199690624,-1.8195195729565263,0.0,2,36.02576333715651,5.106527394840706,0.0,-1.9923242440775195,423.10813525322834,5.83574240043043,10.416666666666666,0,0,5.693927994848461,1,0.0,33.120000000000005,2,6.06636706846161,0.0,2,0,0,0.2464814814814817,10.405925925925928,4.9839785209472085
Cc1ccc2cccc(S)c2n1,2.28,0.1,0.0,0.083776873349731,-1.02,4.398796296296297,23.531714080094048,5.339722222222223,1.985771604938272,0,0,0.0,4.9839785209472085,11.8192206752084,-1.828520958138808,0.0,2,36.02576333715651,0.0,0.0,-1.996941742177169,423.10813525322834,7.8014401331802,10.5,0,0,5.693927994848461,1,0.0,12.89,2,0.0,0.0,1,0,0,0.940925925925926,1.1463888888888891,23.67913473742181
Cc1ccc2ccccc2n1,5.586666666666667,0.1,0.0,0.0704650200884381,-1.37,4.375648148148148,10.902924932081056,4.375648148148148,2.006388888888889,0,0,0.0,4.9839785209472085,6.923737199690624,-1.802119942988746,0.0,1,42.09213040561812,0.0,0.0,-1.95488703323407,379.2844903986784,5.77737511414309,10.272727272727272,0,0,5.693927994848461,1,0.0,12.89,2,0.0,0.0,1,0,0,1.0728703703703706,1.2065740740740742,17.11671265787043
Cc1ccc2cccccc1-2,-1.1,0.0909090909090909,0.0,0.0154730855392432,-1.2999999999999998,2.1574074074074074,0.0,0.0,2.141203703703704,0,0,0.0,0.0,6.923737199690624,-1.6701418737026292,0.0,0,48.02802097092827,0.0,0.0,-1.910709003681416,336.0567859274681,5.692230459565201,10.272727272727272,0,0,5.563451491696996,0,0.0,0.0,0,0.0,0.0,0,0,0,1.326388888888889,0.0,49.38830667892189
Cc1ccc2cccnc2c1,5.1850000000000005,0.1,0.0,0.0704076220329871,-1.37,4.242037037037037,10.902924932081056,4.242037037037037,2.0775,0,0,0.0,4.9839785209472085,6.923737199690624,-1.771801576562091,0.0,1,42.09213040561812,0.0,0.0,-1.9541207679877524,379.2844903986784,5.78174609940636,10.272727272727272,0,0,5.563451491696996,1,1.821203703703704,12.89,2,0.0,0.0,1,0,0,1.076388888888889,1.2065740740740742,36.17318399448427
Cc1ccc2cccnc2c1S,2.25,0.1,0.0,0.083725217892255,-1.02,4.401296296296296,23.531714080094048,5.244907407407408,2.038148148148148,0,0,0.0,4.9839785209472085,11.8192206752084,-1.82082107635076,0.0,2,36.02576333715651,0.0,0.0,-2.016235165692905,423.10813525322834,7.802044920284237,10.5,0,0,5.563451491696996,1,1.7931481481481482,12.89,2,6.196843571613076,0.0,1,0,0,0.9797222222222224,1.1463888888888891,29.74550180588342
Cc1ccc2nc(C)c(C)nc2c1,2.41,0.2727272727272727,0.0,0.0892374630628231,-1.44,4.473518518518518,11.033401435232523,8.927314814814814,6.043698034769463,0,0,0.0,0.0,20.771211599071872,-1.9263021916075576,0.0,2,35.15040868677875,0.0,0.0,-2.0179526059549517,460.8420867280231,5.746698466127166,10.692307692307692,0,0,16.95130748139392,1,0.0,25.78,2,0.0,0.0,2,0,0,0.980277777777778,0.0,29.024428378508254
Cc1ccc2nc(C)ccc2c1,5.779999999999999,0.1818181818181818,0.0,0.070484733916727,-1.3699999999999997,4.416759259259259,10.902924932081056,4.416759259259259,4.109716553287981,0,0,0.0,4.9839785209472085,13.847474399381248,-1.823315275718247,0.0,1,41.58921482885351,0.0,0.0,-1.9853899020707575,377.0236683970916,5.787372667197222,10.5,0,0,11.257379486545457,1,0.0,12.89,2,0.0,0.0,1,0,0,1.0753269085411945,1.222777777777778,36.17318399448427
Cc1ccc2nccc(Cl)c2c1,3.96,0.1,0.0,0.0716625218932685,-1.0799999999999998,5.989012345679011,22.503864822313574,4.198703703703703,2.0444135802469137,0,0,0.0,4.9839785209472085,6.923737199690624,-1.7941275378062465,0.0,2,41.04839665089784,0.0,0.0,-1.989766028341676,423.10813525322834,6.347887223693646,10.5,0,0,5.563451491696996,1,1.7222222222222223,12.89,2,6.196843571613076,0.0,1,0,0,0.7673148148148152,1.7943209876543216,4.9839785209472085
Cc1ccc2ncccc2c1,5.035,0.1,0.0,0.0701631983470291,-1.3699999999999997,4.222314814814815,10.902924932081056,4.222314814814815,2.089722222222222,0,0,0.0,4.9839785209472085,6.923737199690624,-1.7695558152633308,0.0,1,42.09213040561812,0.0,0.0,-1.954657909646869,379.2844903986784,5.7822976193910565,10.272727272727272,0,0,5.563451491696996,1,1.817129629629629,12.89,2,0.0,0.0,1,0,0,1.0676851851851854,1.215277777777778,30.10681692602266
Cc1cccc(C(C)N)c1,9.41,0.3333333333333333,0.0,0.0265670546049279,-0.8200000000000001,5.682592592592593,0.0,0.0,4.070092592592593,0,0,0.0,0.0,19.88931522852921,-2.038750000770486,0.0,1,35.392371257240434,0.0,0.0,-2.041804522718434,215.72318047941275,5.235796686921229,13.1,0,0,24.09248101223257,1,0.0,26.02,1,0.0,0.0,1,0,0,0.1526851851851849,0.0,25.12283840507545
Cc1cccc(C(C)O)n1,5.2,0.375,0.0,0.0931376960364169,-0.8900000000000001,9.085648148148149,0.0,4.122685185185185,3.618703703703704,0,0,0.0,4.9839785209472085,19.95144078712955,-1.949678653249396,0.0,2,29.58695719508175,5.106527394840706,0.0,-2.019530305818089,220.2525054923936,5.106609332334786,13.1,0,0,24.41555957713585,0,-0.458425925925926,33.120000000000005,1,6.923737199690624,6.103966387748303,2,0,0,-0.458425925925926,9.085648148148149,4.9839785209472085
